Team,Game Date,GP,W,L,T,OT,P,P%,RW,ROW,S/O Win,GF,GA,GF/GP,GA/GP,PP%,PK%,Net PP%,Net PK%,Shots/GP,SA/GP,FOW%
Philadelphia Flyers,12/15/2019,1,0,1,--,0,0,0,0,0,0,3,7,3,7,100,40,100,40,32,24,42.1
Philadelphia Flyers,12/17/2019,1,1,0,--,0,2,1,1,1,0,4,1,4,1,0,80,0,80,31,41,50.9
Philadelphia Flyers,12/19/2019,1,1,0,--,0,2,1,1,1,0,6,1,6,1,60,50,60,50,29,17,61.4
Philadelphia Flyers,12/21/2019,1,1,0,--,0,2,1,0,0,1,4,4,4,4,20,75,20,75,38,34,57.1
Philadelphia Flyers,12/23/2019,1,1,0,--,0,2,1,1,1,0,5,1,5,1,16.7,100,0,100,30,35,50.8
Philadelphia Flyers,12/28/2019,1,0,1,--,0,0,0,0,0,0,1,6,1,6,33.3,100,33.3,100,27,29,64.7
Philadelphia Flyers,12/29/2019,1,1,0,--,0,2,1,0,1,0,2,1,2,1,0,100,0,100,35,28,61
Philadelphia Flyers,12/31/2019,1,0,1,--,0,0,0,0,0,0,3,5,3,5,33.3,0,0,0,35,29,53.9
Philadelphia Flyers,1/2/2020,1,0,1,--,0,0,0,0,0,0,4,5,4,5,33.3,0,33.3,0,38,33,53.2
Philadelphia Flyers,1/4/2020,1,0,1,--,0,0,0,0,0,0,2,6,2,6,0,80,-25,80,29,22,54.4
Philadelphia Flyers,1/7/2020,1,0,0,--,1,1,0.5,0,0,0,4,5,4,5,0,100,0,100,21,33,51.5
Philadelphia Flyers,1/8/2020,1,1,0,--,0,2,1,1,1,0,3,2,3,2,0,100,0,120,27,28,70.6
Philadelphia Flyers,1/11/2020,1,0,1,--,0,0,0,0,0,0,0,1,0,1,0,100,0,100,23,28,41.2
Philadelphia Flyers,1/13/2020,1,1,0,--,0,2,1,0,0,1,5,5,5,5,33.3,50,33.3,50,39,31,40.9
Philadelphia Flyers,1/15/2020,1,1,0,--,0,2,1,0,1,0,4,3,4,3,50,83.3,50,83.3,25,33,49.2
Philadelphia Flyers,1/16/2020,1,0,1,--,0,0,0,0,0,0,1,4,1,4,0,66.7,0,66.7,41,40,47.6
Philadelphia Flyers,1/18/2020,1,1,0,--,0,2,1,1,1,0,4,1,4,1,100,100,100,100,26,35,46.8
Philadelphia Flyers,1/21/2020,1,1,0,--,0,2,1,1,1,0,3,0,3,0,0,100,0,100,30,19,48
Philadelphia Flyers,1/31/2020,1,0,0,--,1,1,0.5,0,0,0,3,4,3,4,33.3,0,33.3,0,30,20,54
Philadelphia Flyers,2/1/2020,1,1,0,--,0,2,1,1,1,0,6,3,6,3,20,66.7,20,100,28,31,55.1
Philadelphia Flyers,2/3/2020,1,1,0,--,0,2,1,1,1,0,3,0,3,0,0,100,0,200,31,16,53.7
Philadelphia Flyers,2/6/2020,1,0,1,--,0,0,0,0,0,0,0,5,0,5,0,66.7,-25,66.7,46,19,67.9
Philadelphia Flyers,2/8/2020,1,1,0,--,0,2,1,1,1,0,7,2,7,2,40,75,40,75,26,27,73
Philadelphia Flyers,2/10/2020,1,1,0,--,0,2,1,1,1,0,4,1,4,1,0,100,0,120,34,31,55.2
Philadelphia Flyers,2/11/2020,1,0,1,--,0,0,0,0,0,0,3,5,3,5,0,100,0,100,38,25,52.2
Philadelphia Flyers,2/13/2020,1,1,0,--,0,2,1,1,1,0,6,2,6,2,33.3,100,33.3,100,28,28,60.7
Philadelphia Flyers,2/15/2020,1,0,1,--,0,0,0,0,0,0,3,5,3,5,40,100,40,100,33,24,39.7
Philadelphia Flyers,2/18/2020,1,1,0,--,0,2,1,1,1,0,5,1,5,1,100,66.7,100,66.7,15,29,53.6
Philadelphia Flyers,2/20/2020,1,1,0,--,0,2,1,0,1,0,4,3,4,3,100,100,100,100,33,31,53.9
Philadelphia Flyers,2/22/2020,1,1,0,--,0,2,1,1,1,0,4,2,4,2,0,50,0,50,30,29,58.3
Philadelphia Flyers,2/25/2020,1,1,0,--,0,2,1,1,1,0,4,2,4,2,50,100,50,100,27,28,64.4
Philadelphia Flyers,2/28/2020,1,1,0,--,0,2,1,1,1,0,5,2,5,2,33.3,100,33.3,100,40,28,67.9
Philadelphia Flyers,3/1/2020,1,1,0,--,0,2,1,1,1,0,5,3,5,3,60,50,60,66.7,26,26,49
Philadelphia Flyers,3/4/2020,1,1,0,--,0,2,1,1,1,0,5,2,5,2,20,100,20,100,29,27,47.3
Philadelphia Flyers,3/5/2020,1,1,0,--,0,2,1,1,1,0,4,1,4,1,0,--,0,--,32,29,57.7
Philadelphia Flyers,3/7/2020,1,1,0,--,0,2,1,1,1,0,3,1,3,1,0,100,0,100,24,39,62
Philadelphia Flyers,3/10/2020,1,0,1,--,0,0,0,0,0,0,0,2,0,2,0,66.7,0,66.7,36,29,61.9
Philadelphia Flyers,1/13/2021,1,1,0,--,0,2,1,1,1,0,6,3,6,3,66.7,66.7,66.7,66.7,27,34,58
Philadelphia Flyers,1/15/2021,1,1,0,--,0,2,1,1,1,0,5,2,5,2,16.7,80,16.7,80,20,33,46
Philadelphia Flyers,1/18/2021,1,0,1,--,0,0,0,0,0,0,1,6,1,6,0,50,0,50,22,37,43.6
Philadelphia Flyers,1/19/2021,1,1,0,--,0,2,1,1,1,0,3,0,3,0,0,100,0,100,30,40,51.6
Philadelphia Flyers,1/21/2021,1,0,0,--,1,1,0.5,0,0,0,4,4,4,4,40,66.7,40,66.7,26,43,37.1
Philadelphia Flyers,1/23/2021,1,0,1,--,0,0,0,0,0,0,1,6,1,6,0,25,0,25,17,26,54.2
Philadelphia Flyers,1/26/2021,1,1,0,--,0,2,1,1,1,0,5,3,5,3,40,100,40,100,31,26,51.7
Philadelphia Flyers,1/28/2021,1,1,0,--,0,2,1,1,1,0,3,1,3,1,0,100,0,100,17,34,73.6
Philadelphia Flyers,1/30/2021,1,1,0,--,0,2,1,0,1,0,3,2,3,2,0,100,0,100,17,28,50
Philadelphia Flyers,1/31/2021,1,1,0,--,0,2,1,0,1,0,4,3,4,3,25,83.3,25,83.3,29,36,50.9
Philadelphia Flyers,2/3/2021,1,0,0,--,1,1,0.5,0,0,0,3,4,3,4,0,25,0,25,25,35,53.7
Philadelphia Flyers,2/5/2021,1,0,1,--,0,0,0,0,0,0,1,2,1,2,20,100,20,100,24,23,42.1
Philadelphia Flyers,2/7/2021,1,1,0,--,0,2,1,1,1,0,7,4,7,4,0,0,0,0,23,37,52.3
Philadelphia Flyers,2/18/2021,1,0,0,--,1,1,0.5,0,0,0,2,2,2,2,0,80,0,80,22,33,45.2
Philadelphia Flyers,2/21/2021,1,0,1,--,0,0,0,0,0,0,3,7,3,7,33.3,66.7,33.3,66.7,19,35,48.2
Philadelphia Flyers,2/24/2021,1,1,0,--,0,2,1,1,1,0,4,3,4,3,25,60,25,60,39,27,63.6
Philadelphia Flyers,2/27/2021,1,1,0,--,0,2,1,1,1,0,3,0,3,0,0,100,0,100,39,23,62.3
Philadelphia Flyers,2/28/2021,1,1,0,--,0,2,1,1,1,0,3,0,3,0,0,100,0,100,38,28,59.5
Philadelphia Flyers,3/2/2021,1,0,1,--,0,0,0,0,0,0,2,5,2,5,0,66.7,0,66.7,42,27,62.1
Philadelphia Flyers,3/4/2021,1,1,0,--,0,2,1,1,1,0,4,3,4,3,50,100,50,100,35,29,50
Philadelphia Flyers,3/6/2021,1,0,1,--,0,0,0,0,0,0,3,4,3,4,25,33.3,25,33.3,22,27,64.7
Philadelphia Flyers,3/7/2021,1,0,1,--,0,0,0,0,0,0,1,3,1,3,0,100,0,100,37,27,55.8
Philadelphia Flyers,3/9/2021,1,1,0,--,0,2,1,0,0,1,4,4,4,4,25,100,25,100,33,20,56.6
Philadelphia Flyers,3/11/2021,1,0,1,--,0,0,0,0,0,0,3,5,3,5,50,100,50,100,33,22,55
Philadelphia Flyers,3/13/2021,1,0,1,--,0,0,0,0,0,0,4,5,4,5,33.3,50,33.3,50,32,23,54.4
Philadelphia Flyers,3/15/2021,1,1,0,--,0,2,1,0,1,0,5,4,5,4,40,100,40,100,30,24,59.1
Philadelphia Flyers,3/17/2021,1,0,1,--,0,0,0,0,0,0,0,9,0,9,0,75,-50,75,26,29,46.7
Philadelphia Flyers,3/18/2021,1,1,0,--,0,2,1,1,1,0,4,3,4,3,0,100,0,100,31,25,41.3
Philadelphia Flyers,3/20/2021,1,0,1,--,0,0,0,0,0,0,1,6,1,6,0,50,0,50,24,28,39.5
Philadelphia Flyers,3/22/2021,1,0,0,--,1,1,0.5,0,0,0,1,2,1,2,0,100,0,100,37,20,64.6
Philadelphia Flyers,3/23/2021,1,0,1,--,0,0,0,0,0,0,3,4,3,4,33.3,75,33.3,75,33,32,56.7
Philadelphia Flyers,3/25/2021,1,0,1,--,0,0,0,0,0,0,3,8,3,8,66.7,40,33.3,40,44,22,50
Philadelphia Flyers,3/27/2021,1,1,0,--,0,2,1,1,1,0,2,1,2,1,33.3,75,33.3,75,37,25,66
Philadelphia Flyers,3/29/2021,1,1,0,--,0,2,1,0,1,0,4,3,4,3,0,100,0,100,36,32,54.2
Philadelphia Flyers,3/31/2021,1,0,1,--,0,0,0,0,0,0,1,6,1,6,0,--,-66.7,--,32,27,57.6
Philadelphia Flyers,4/3/2021,1,0,0,--,1,1,0.5,0,0,0,2,2,2,2,0,80,0,80,32,24,45
Philadelphia Flyers,4/5/2021,1,1,0,--,0,2,1,0,1,0,3,2,3,2,33.3,50,33.3,50,32,29,43.7
Philadelphia Flyers,4/6/2021,1,0,1,--,0,0,0,0,0,0,2,4,2,4,0,50,-33.3,50,42,26,56.5
Philadelphia Flyers,4/8/2021,1,0,0,--,1,1,0.5,0,0,0,2,2,2,2,0,100,0,100,27,23,55.9
Philadelphia Flyers,4/10/2021,1,1,0,--,0,2,1,1,1,0,3,2,3,2,50,100,50,100,23,32,49.1
Philadelphia Flyers,4/11/2021,1,0,1,--,0,0,0,0,0,0,3,5,3,5,100,100,100,100,43,31,55.4
Philadelphia Flyers,4/13/2021,1,0,1,--,0,0,0,0,0,0,1,6,1,6,0,0,0,0,30,32,42.4
Philadelphia Flyers,4/15/2021,1,1,0,--,0,2,1,0,0,1,1,1,1,1,0,100,0,100,27,32,51.5
Philadelphia Flyers,4/17/2021,1,0,1,--,0,0,0,0,0,0,3,6,3,6,25,60,25,60,25,41,60.7
Philadelphia Flyers,4/18/2021,1,0,0,--,1,1,0.5,0,0,0,0,1,0,1,0,100,0,100,30,28,59.6
Philadelphia Flyers,4/22/2021,1,1,0,--,0,2,1,1,1,0,3,2,3,2,33.3,100,33.3,100,36,35,51.5
Philadelphia Flyers,4/23/2021,1,0,1,--,0,0,0,0,0,0,1,4,1,4,0,50,0,50,27,24,59.6
Philadelphia Flyers,4/25/2021,1,1,0,--,0,2,1,0,0,1,3,3,3,3,0,100,0,100,36,32,56.7
Philadelphia Flyers,4/27/2021,1,0,1,--,0,0,0,0,0,0,4,6,4,6,0,0,0,0,30,27,55.7
Philadelphia Flyers,4/29/2021,1,0,1,--,0,0,0,0,0,0,3,5,3,5,50,50,50,75,24,19,60
Philadelphia Flyers,5/1/2021,1,0,1,--,0,0,0,0,0,0,1,4,1,4,0,100,-50,100,32,21,51.8
Philadelphia Flyers,5/3/2021,1,1,0,--,0,2,1,1,1,0,7,2,7,2,33.3,50,33.3,50,45,37,68.1
Philadelphia Flyers,5/4/2021,1,0,1,--,0,0,0,0,0,0,3,7,3,7,0,33.3,0,33.3,33,31,56.5
Philadelphia Flyers,5/7/2021,1,1,0,--,0,2,1,1,1,0,4,2,4,2,0,100,0,100,29,30,57.1
Philadelphia Flyers,5/8/2021,1,0,0,--,1,1,0.5,0,0,0,1,2,1,2,0,100,0,100,29,40,62
Philadelphia Flyers,5/10/2021,1,1,0,--,0,2,1,1,1,0,4,2,4,2,25,100,25,100,31,25,52.3
Philadelphia Flyers,10/15/2021,1,0,0,--,1,1,0.5,0,0,0,4,4,4,4,33.3,50,33.3,50,35,39,62.5
Philadelphia Flyers,10/18/2021,1,1,0,--,0,2,1,1,1,0,6,1,6,1,0,100,0,100,27,24,61.5
Philadelphia Flyers,10/20/2021,1,1,0,--,0,2,1,1,1,0,6,3,6,3,100,100,100,100,25,40,52
Philadelphia Flyers,10/23/2021,1,0,1,--,0,0,0,0,0,0,2,4,2,4,25,85.7,0,100,29,31,58.7
Philadelphia Flyers,10/27/2021,1,1,0,--,0,2,1,1,1,0,5,3,5,3,0,75,0,75,34,37,57.7
Philadelphia Flyers,10/28/2021,1,1,0,--,0,2,1,1,1,0,2,1,2,1,20,100,20,100,28,28,45.1
Philadelphia Flyers,10/30/2021,1,0,1,--,0,0,0,0,0,0,0,4,0,4,0,60,0,60,20,36,53.1
